,"(nan, 'xp')","('dc_ose_metrics.csv', 'Method')","('dc_ose_metrics.csv', 'µ(RMSE) ')","('dc_ose_metrics.csv', 'λx (km)')","('dc_ose_metrics.csv', 'σ(RMSE)')","('ose_metrics.csv', 'rmse')","('ose_metrics.csv', 'λx')","('ose_metrics.csv', 'μ')","('osse_metrics.csv', 'RMSE (m)')","('osse_metrics.csv', 'λt')","('osse_metrics.csv', 'λx')","('osse_metrics.csv', 'μ')","('osse_metrics.csv', 'σ')",root['input_da']['path'],root['domains']['val']['time']['_args_'][0],root['domains']['val']['time']['_args_'][1],root['aug_factor'],root['aug_only'],root['domains']['train']['time']['_args_'][0],root['xrds_kw']['strides']['lat'],root['xrds_kw']['strides']['lon'],root['dl_kw']['batch_size'],root['_target_'],root['input_da']['_target_'],root['xrds_kw']['patch_dims']['time'],root['opt_fn']['_target_'],root['rec_weight']['_target_'],root['rec_weight']['crop']['time'],root['solver']['prior_cost']['dim_hidden'],root['solver']['grad_mod']['dim_hidden'],root['opt_fn']['lr'],root['rec_weight']['crop']['lat'],root['rec_weight']['crop']['lon'],root['rec_weight']['patch_dims']['time'],root['norm_stats']['self']['obj_cfg']['xrds_kw']['patch_dims']['time'],root['norm_stats']['self']['obj_cfg']['dl_kw']['batch_size'],root['norm_stats']['self']['obj_cfg']['aug_factor'],root['solver']['n_step'],root['solver']['prior_cost']['dim_in'],root['solver']['grad_mod']['dim_in'],root['logger']['save_dir'],root['logger']['name'],root['max_epochs'],root['callbacks'][1]['_target_'],root['callbacks'][1]['filename']
bigger_model_lr1_augon3,base,4DVarNet,0.886941015885971,97.0,0.0804645114848811,0.0607454393157336,106.28096698037024,0.8956322910456862,0.0238266915195385,5.137,0.708,0.95878,0.00574,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,3.0,True,2013-02-04,240.0,240.0,8.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_cropped_hanning_mask,3.0,128.0,256.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-09/08-27-57,base,200.0,pytorch_lightning.callbacks.StochasticWeightAveraging,{epoch:03d}-{val_rmse:.4f}
natl_center_output,enatl,4DVarNet,0.8957286656731851,99.0,0.08178977160895051,0.0531588247156628,106.01498325506792,0.9081223846616662,0.0251971253167091,5.068,0.747,0.95628,0.01071,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,6.0,True,2013-02-04,240.0,240.0,4.0,src.data.ConcatDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-23/15-33-23,enatl,200.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
sub_100km,base,4DVarNet,0.8899394714034555,99.0,0.06996714991195566,0.059361238930943,105.25183115259884,0.9007334117775904,0.0239805708996144,18.607,1.068,0.95876,0.00636,/raid/localscratch/qfebvre/sla-data-registry/qdata/natl20.nc,2012-12-15,2013-02-24,2.0,True,2013-02-04,240.0,240.0,4.0,src.data.BaseDataModule,src.utils.load_altimetry_data,17.0,src.utils.half_lr_adam,src.utils.get_constant_crop,6.0,75.0,100.0,0.001,20.0,20.0,17.0,17.0,4.0,2.0,10.0,17.0,17.0,/raid/localscratch/qfebvre/4dvarnet-starter/multirun/2023-01-24/08-33-53/0,base,1000.0,pytorch_lightning.callbacks.ModelCheckpoint,{epoch:02d}-{val_rmse:.3f}
tgt_from_obs_waug_not/4,o2o_natl20_no_t,4DVarNet,0.9002565671904746,100.0,0.07261133367329438,0.0507574229289515,99.27124013183712,0.9120733015452857,,,,,,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-24,200.0,200.0,4.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/multirun/2023-03-30/13-15-52/4,o2o_natl20_no_t,300.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
natl_2,enatl,4DVarNet,0.899000540604816,101.0,0.07751467289131235,0.0510500681829224,106.1710721797127,0.9123599760002056,0.0223007637760506,5.039,0.713,0.96131,0.01116,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,6.0,True,2013-02-04,240.0,240.0,4.0,src.data.ConcatDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-22/16-55-05,enatl,200.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
natl_1,enatl,4DVarNet,0.8986065619315198,101.0,0.07680753734271008,0.0512619281270288,107.85807185061392,0.9116704286082692,0.0225155962263453,5.12,0.731,0.96094,0.01119,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,6.0,True,2013-02-04,240.0,240.0,4.0,src.data.ConcatDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-21/16-40-31,enatl,200.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
tgt_from_obs_waug_not/1,o2o_enatl_w_tide_no_t,4DVarNet,0.9005972484195516,101.0,0.0729669005454326,0.0504993704269799,101.52412435363546,0.9135059371357008,,,,,,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-24,200.0,200.0,4.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/multirun/2023-03-30/13-15-52/1,o2o_enatl_w_tide_no_t,300.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
bigger_model_100ep,base,4DVarNet,0.8867613071771095,101.0,0.07997654413559911,0.0611949651516045,110.99758461347464,0.8957880194153971,0.0240941865789245,5.104,0.721,0.95831,0.00706,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,2.0,False,2013-02-04,240.0,240.0,8.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_cropped_hanning_mask,3.0,100.0,200.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-10/15-37-22,base,100.0,pytorch_lightning.callbacks.StochasticWeightAveraging,{epoch:03d}-{val_rmse:.4f}
sota_triwei,base,4DVarNet,0.8972604675089715,101.0,0.07128921053176646,0.0533369758995367,110.11067214463937,0.9093543718830354,0.0243727606593844,5.226,0.768,0.9577,0.01704,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-24,240.0,240.0,4.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-03-01/09-45-07,base,300.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
tgt_from_obs_natl,o2o_natl20_dc_split,4DVarNet,0.8990880584354424,101.0,0.0733463147815902,0.0514836739958998,100.44594791777224,0.9110213892826944,,,,,,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-24,200.0,200.0,4.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-04-03/06-51-56,o2o_natl20_dc_split,300.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
natl_0,enatl,4DVarNet,0.8969127182694068,102.0,0.07565198490080526,0.0524852658332985,109.47432484005738,0.910031672625461,0.0240723791142738,5.335,0.75,0.95824,0.01221,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-04,240.0,240.0,4.0,src.data.ConcatDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-17/17-48-32,enatl,150.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
bigger_natl,enatl,4DVarNet,0.895204438953271,102.0,0.08455991132137317,0.0531976535301988,105.85074129561626,0.9072450546251172,0.0281353360475813,4.209,0.699,0.95119,0.00909,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,6.0,True,2013-02-04,240.0,240.0,4.0,src.data.ConcatDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,96.0,144.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-22/17-07-08,enatl,300.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
tgt_from_obs_waug_not/0,o2o_enatl_wo_tide_no_t,4DVarNet,0.9005066719159592,102.0,0.07343302596741831,0.0504628936333445,102.85945270354615,0.9135544916404124,,,,,,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-24,200.0,200.0,4.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/multirun/2023-03-30/13-15-52/0,o2o_enatl_wo_tide_no_t,300.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
natl_lae_mr,enatl,4DVarNet,0.8961231827277916,102.0,0.07495699417750674,0.0533496145288392,109.79233612110356,0.907567163160781,0.021193527523109,5.234,0.715,0.96323,0.01183,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,3.0,True,2013-02-04,240.0,240.0,8.0,src.data.ConcatDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-27/09-08-21,enatl,200.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
tgt_from_obs_waug_enatl_bis/0,o2o_enatl_wo_tide_dc_split,4DVarNet,0.8985762537360049,102.0,0.07332111739644843,0.0518516534870999,102.52675107895163,0.9103710977886724,,,,,,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-24,200.0,200.0,4.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/multirun/2023-03-30/13-08-31/0,o2o_enatl_wo_tide_dc_split,300.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
baseline,base,4DVarNet,0.898223148614546,102.0,0.07349844766995307,0.052153686144327,108.23398761511513,0.9111754499637033,0.0230122380363297,5.072,0.761,0.96007,0.01186,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-24,240.0,240.0,4.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-27/19-18-09,base,300.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
good_aug8,big_mod,4DVarNet,0.8946790979389576,102.0,0.07312807688769224,0.0546535235683263,108.77236222638456,0.9077547926716676,0.0224387281477997,5.221,0.793,0.96118,0.00546,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,8.0,False,2013-02-04,240.0,240.0,8.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_cropped_hanning_mask,3.0,50.0,75.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-14/12-15-03,big_mod,200.0,pytorch_lightning.callbacks.StochasticWeightAveraging,{epoch:03d}-{val_rmse:.4f}
swa_aug5,base,4DVarNet,0.894712806206069,103.0,0.07578728206075451,0.0549474518287466,112.05778270224867,0.9065145764747722,0.0233870879219435,5.402,0.756,0.95954,0.0049,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-04,240.0,240.0,8.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_cropped_hanning_mask,3.0,50.0,75.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-10/10-28-35,base,200.0,pytorch_lightning.callbacks.StochasticWeightAveraging,{epoch:03d}-{val_rmse:.4f}
med_mod_var3,big_mod,4DVarNet,0.8954232666833714,103.0,0.07157424745484753,0.0546887449711498,112.35524923756354,0.9084939470294924,0.025108233841637,5.28,0.753,0.95644,0.01167,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-04,240.0,240.0,8.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-15/10-47-58,big_mod,200.0,pytorch_lightning.callbacks.StochasticWeightAveraging,{epoch:03d}-{val_rmse:.4f}
tgt_from_obs_waug_enatl/1,o2o_enatl_w_tide_dc_split,4DVarNet,0.8985686974129311,103.0,0.07188406513348149,0.0520013302695596,104.68440556032604,0.9107505000055478,,,,,,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-24,200.0,200.0,4.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/multirun/2023-03-30/13-12-32/1,o2o_enatl_w_tide_dc_split,300.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
tide,o2o_enatl_w_tide_dc_split,4DVarNet,0.8921988796796616,103.0,0.07951292672062653,0.0557639228942059,109.45168827093627,0.9024262835568652,0.0598962289859613,7.184,0.925,0.85923,0.04143,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-24,200.0,200.0,4.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-03-07/16-19-14,o2o_enatl_w_tide_dc_split,300.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
med_mod_150epbis,big_mod,4DVarNet,0.8967063461786117,104.0,0.07160577104340747,0.0538008897388054,111.52632357066496,0.909219942936008,0.0252908870141228,5.34,0.759,0.95612,0.0116,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-04,240.0,240.0,8.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-16/12-44-27,big_mod,150.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
bigger_model_150ep,base,4DVarNet,0.8878491035859605,104.0,0.08337462081551981,0.0595823057158861,110.674885450541,0.8978941033831607,0.0239090788478862,4.997,0.831,0.9586,0.00836,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,1.0,False,2013-02-04,240.0,240.0,8.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_cropped_hanning_mask,2.0,128.0,256.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-10/08-13-28,base,150.0,pytorch_lightning.callbacks.StochasticWeightAveraging,{epoch:03d}-{val_rmse:.4f}
sota_1000ep,base,4DVarNet,0.8962460489086121,104.0,0.07413392862066884,0.0535652517273093,113.60333762072774,0.9079944476683312,0.0224337565780726,18.847,1.066,0.96142,0.00637,/raid/localscratch/qfebvre/sla-data-registry/qdata/natl20.nc,2012-12-15,2013-02-24,3.0,True,2013-02-04,240.0,240.0,8.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.half_lr_adam,src.utils.get_cropped_hanning_mask,4.0,50.0,75.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-03/15-28-28,base,1000.0,pytorch_lightning.callbacks.ModelCheckpoint,{epoch:03d}-{val_rmse:.4f}
swa_aug8_128hid,big_mod,4DVarNet,0.8955090942090406,104.0,0.06786936841486353,0.0550639737457843,114.3036528921789,0.9071350190516168,0.0238616947689571,5.334,0.743,0.95865,0.00979,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-04,240.0,240.0,8.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,1.0,128.0,75.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-13/18-46-21,big_mod,200.0,pytorch_lightning.callbacks.StochasticWeightAveraging,{epoch:03d}-{val_rmse:.4f}
no_tide,o2o_enatl_wo_tide_dc_split,4DVarNet,0.8899622949239042,104.0,0.08402095150659626,0.0573613682491275,109.71289422983055,0.8993405500804703,0.0546279378173754,6.946,0.955,0.87273,0.03494,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-24,200.0,200.0,4.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-03-07/16-18-54,o2o_enatl_wo_tide_dc_split,300.0,pytorch_lightning.callbacks.LearningRateMonitor,{epoch:03d}-{val_rmse:.4f}
med_mod_aug5,big_mod,4DVarNet,0.8964919297783897,104.0,0.07119051013496963,0.0547329994608502,112.18081689494096,0.9072862259288248,0.0266258252378868,5.288,0.798,0.95381,0.01082,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-04,240.0,240.0,8.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-14/12-35-28,big_mod,200.0,pytorch_lightning.callbacks.StochasticWeightAveraging,{epoch:03d}-{val_rmse:.4f}
med_mod_150ep,big_mod,4DVarNet,0.8956042717330014,104.0,0.07361093267678605,0.0544433203679556,112.3621934194856,0.9071947251868764,0.0257214365991835,5.274,0.752,0.95537,0.01175,data/natl_gf_w_5nadirs.nc,2012-12-15,2013-02-24,5.0,False,2013-02-04,240.0,240.0,8.0,src.data.BaseDataModule,src.utils.load_altimetry_data,15.0,src.utils.cosanneal_lr_adam,src.utils.get_triang_time_wei,0.0,64.0,96.0,0.001,20.0,20.0,15.0,15.0,8.0,3.0,15.0,15.0,15.0,/raid/localscratch/qfebvre/4dvarnet-starter/outputs/2023-02-16/09-30-13,big_mod,150.0,pytorch_lightning.callbacks.StochasticWeightAveraging,{epoch:03d}-{val_rmse:.4f}
